Name,TA_USD_Billion,TA_GBP_Billion,TA_EUR_Billion,TA_INR_Billion
Industrial and Commercial Bank of China,6303.44,5042.75,5862.2,522870.35
Agricultural Bank of China,5623.12,4498.5,5229.5,466437.8
China Construction Bank,5400.28,4320.22,5022.26,447953.23
Bank of China,4578.28,3662.62,4257.8,379768.33
JPMorgan Chase,3875.39,3100.31,3604.11,321463.6
Bank of America,3180.15,2544.12,2957.54,263793.44
HSBC,2919.84,2335.87,2715.45,242200.73
BNP Paribas,2867.44,2293.95,2666.72,237854.15
Mitsubishi UFJ Financial Group,2816.77,2253.42,2619.6,233651.07
Crédit Agricole,2736.95,2189.56,2545.36,227030.0
